6,55,61,192,58,1993,123,16.336065,9,31.88
6,53,58,184,56,1909,118,16.316238,9,31.88
5,40,44,141,42,1458,90,16.382023,9,31.88
6,54,58,185,55,1918,119,16.254238,9,31.88
5,53,56,178,55,1839,115,16.131578,9,31.88
5,53,56,178,55,1839,115,16.131578,9,31.88
5,53,56,178,55,1839,115,16.131578,9,31.88
5,35,38,124,37,1281,79,16.423077,9,31.88
5,35,38,124,37,1281,79,16.423077,9,31.88
5,35,38,124,37,1281,79,16.423077,9,31.88
5,35,38,124,37,1281,79,16.423077,9,31.88
5,35,38,124,35,1281,79,16.423077,9,31.88
5,26,29,97,28,1002,61,16.7,9,31.88
5,32,36,117,34,1210,74,16.575342,9,31.88
5,32,35,115,32,1188,73,16.5,9,31.88
9,37,42,142,37,1491,89,16.943182,10,27.51
5,56,60,189,58,1954,122,16.14876,9,31.88
7,59,64,204,60,2121,131,16.315384,8,39.85
5,55,58,184,57,1901,119,16.11017,9,31.88
7,47,53,170,45,1771,108,16.551401,9,31.88
6,24,29,97,27,1010,60,17.118645,9,31.88
5,61,64,202,62,2087,131,16.053846,10,35.15
9,43,49,162,46,1699,102,16.821783,9,31.88
5,28,31,103,28,1064,65,16.625,9,31.88
5,28,31,103,30,1064,65,16.625,9,31.88
6,13,18,64,16,669,38,18.081081,9,31.88
5,42,45,145,31,1498,93,16.282608,8,39.85
9,67,72,232,67,2421,149,16.358109,9,31.88
9,22,28,99,22,1048,60,17.762712,10,27.51
5,19,22,76,21,785,47,17.065218,9,31.88
