Index,Graph Density,Graph Edge Count
0,0.0005166883350932932,7179
1,0.0005065557936800739,7332
2,0.0005065557936800739,7332
3,0.0005065557936800739,7332
4,0.0005065557936800739,7332
5,0.0005065557936800739,7332
6,0.0005065557936800739,7332
7,0.0005065557936800739,7332
8,0.0005065557936800739,7332
9,0.0005065557936800739,7332
10,0.0005065557936800739,7332
11,0.0005065557936800739,7332
12,0.0005065557936800739,7332
13,0.0005065557936800739,7332
14,0.000466346604957271,7803
15,0.0005065557936800739,7332
16,0.0005065557936800739,7332
17,0.00044810715939026785,8073
18,0.00044000243337117504,8202
19,0.0004519758743520581,8028
20,0.00044845089426645297,8083
21,0.00044329829160704527,8149
22,0.00043743239885619685,8264
23,0.00045150349763056465,8012
24,0.00044657650923862725,8110
25,0.00042874054196005056,8359
26,0.0004358049215551141,8256
27,0.00044284155214008395,8152
28,0.00043597454312952654,8282
29,0.00042383066252102425,8425
30,0.000434201229486087,8290
31,0.000438718838467312,8216
32,0.00043816451885888457,8217
33,0.0004318596076538298,8302
34,0.0004319769833615975,8327
35,0.00043414885298072076,8289
36,0.00044090404489610766,8215
37,0.00043875990194995954,8194
38,0.00043468313886982384,8303
39,0.00042744535357201003,8417
40,0.0004280434777295181,8406
41,0.00044111999296110414,8162
42,0.00042674516029770536,8407
43,0.00041052816949924814,8700
44,0.0004402382238686939,8214
45,0.00042428964038147604,8472
46,0.0004206397864618551,8535
47,0.0004363317530790832,8247
48,0.0004173905845625418,8552
49,0.000427202006549957,8416
50,0.00040912953337097894,8761
51,0.0004273437864213454,8415
52,0.000420174989712668,8518
53,0.0004064538101602919,8798
54,0.0004349448172617839,8289
55,0.00043649047688886096,8250
56,0.0004088503705156672,8721
57,0.0004325112801008386,8288
58,0.00040275940344256726,8914
59,0.000426990415288841,8427
60,0.0004292318766966364,8361
61,0.0003419037584609201,9704
62,0.0003498453844674272,9458
63,0.00031214121976639404,10495
64,0.00034781076396982484,9490
65,0.0003522379458912367,9384
66,0.00034714988164303006,9541
67,0.0003473152832337655,9491
68,0.00034876150056247694,9465
69,0.0003467289494594399,9504
70,0.00034886205799085205,9475
71,0.00034646216446358697,9533
72,0.000345704665621202,9563
73,0.00034329281594395225,9634
74,0.0003507091618809402,9434
75,0.0003489356964199794,9477
76,0.0003448882409519376,9584
77,0.0003460467735478903,9547
78,0.00034619489737251037,9562
79,0.0003452384073232573,9561
80,0.0003470639626325495,9535
81,0.00034586233587710125,9571
82,0.0003436325627922301,9589
83,0.00034334789067483405,9621
84,0.00034568802343785076,9548
85,0.0003453171535404357,9585
86,0.0003477139748840406,9531
87,0.0003501650101267736,9463
88,0.0003505368010501314,9433
89,0.00034619811785596417,9533
90,0.0003454707917515681,9542
91,0.00034605314615434744,9569
92,0.0003460369282322888,9554
93,0.00035030479794859805,9192
94,0.00034860906810833527,9530
95,0.0003491042530639785,9518
96,0.00034658755862794727,9551
97,0.00034233620605562904,9658
98,0.00034386737677549544,9621
99,0.0003485710902243058,9478
100,0.00034343224624381013,9627
101,0.0003485854553605481,9533
102,0.0003559235870993785,9050
103,0.0003456335287824056,9612
104,0.000345960587863626,9581
105,0.0003456335287824056,9612
106,0.00034451122510483823,9559
107,0.0003456335287824056,9612
108,0.0003456335287824056,9612
109,0.0003456335287824056,9612
110,0.0003459244788366076,9580
111,0.0003476671957682373,9537
112,0.0003442311455507666,9573
113,0.0003456335287824056,9612
114,0.00035579621807047885,9036
115,0.0003456335287824056,9612
116,0.0003456335287824056,9612
117,0.0003456335287824056,9612
118,0.0003456335287824056,9612
119,0.0003509563234357728,9166
120,0.0003456335287824056,9612
121,0.00034808963477729843,9234
122,0.0003456335287824056,9612
123,0.0003456335287824056,9612
124,0.0003420265980485116,9642
125,0.0003456335287824056,9612
126,0.0003456335287824056,9612
127,0.00034521670452279554,9297
128,0.000354042004171677,9106
129,0.0003472581717325307,9237
130,0.0003506052723319949,9164
131,0.0003503437005713857,9150
132,0.0003475614007005859,9263
133,0.00034906435888335804,9206
134,0.0003567286592709753,9013
135,0.0003444326375296697,9326
136,0.00034841722005409957,9214
137,0.00035338373756521515,9107
138,0.0003471705841376863,9249
139,0.0003503470223942367,9168
140,0.00035476982519672373,9078
141,0.0003526239433790908,9091
142,0.0003475557867153308,9227
143,0.0003547282070832711,9059
144,0.00035653076253333474,9008
145,0.0003600261661226146,8927
146,0.00035632417352314197,9053
147,0.0003548549697999765,9073
148,0.00035448945786308223,9078
149,0.00036294917362315844,8877
150,0.0003581715926901704,8974
151,0.00035133713556047546,9115
152,0.00035301632104525906,9137
153,0.0003567585920054374,9003
154,0.000355819289966999,9033
155,0.00035530081899849805,9027
156,0.00034264928026126194,9385
157,0.0003502408428298724,9133
158,0.00035451240578564247,9075
159,0.0003527754375459827,9120
160,0.0003487326363679814,9208
161,0.0003488210221184239,9196
162,0.00035429663096679605,9091
163,0.00035015235895906425,9188
164,0.00035173518444381563,9111
165,0.00035334216274019337,9088
166,0.0003414044378436923,9401
167,0.0003414044378436923,9401
168,0.0003414044378436923,9401
169,0.0003414044378436923,9401
170,0.0003414044378436923,9401
171,0.00035220496690911474,9116
172,0.0003414044378436923,9401
173,0.0003414044378436923,9401
174,0.0003414044378436923,9401
175,0.0003414044378436923,9401
176,0.0003414044378436923,9401
177,0.0003414044378436923,9401
178,0.0003414044378436923,9401
179,0.0003414044378436923,9401
180,0.0003414044378436923,9401
181,0.0003414044378436923,9401
